itemid,productname,departmentname,price,stockquantity,product_sales
1,"Fire TV Stick","Amazon Devices",39.9900,21,39.9900
2,"Amazon Smart Plug","Amazon Devices",24.9900,23,799.6800
3,"LG gram",Computers,1796.9900,10,1796.9900
4,"Dell Latitude 14 UltraBook",Computers,506.0000,22,1518.0000
5,"2019 Lenovo ThinkPad E590",Computers,764.9000,19,4589.4000
6,"Popcap Games Ultimate Collection","Video Games",39.9600,6,1198.8000
7,"Sid Meiers Civilization","Video Games",26.9900,14,701.7400
8,"Mortal Kombat Trilogy","Video Games",45.0000,13,990.0000
9,"Camel Crown Womens Ski Jacket","Womens Clothing",88.9000,13,2844.8000
10,"Steve Madden Womens Long Jacket","Womens Clothing",67.5500,18,2161.6000
11,"Ann Klein Womens Double Breasted Coat","Womens Clothing",71.9900,8,2303.6800
12,"OMAX 40X-2000X Compound Microscope","Industrial and Scientific",209.9900,4,1259.9400
13,"TELMU 40X-1000X Microscope","Industrial and Scientific",69.9900,11,1329.8100
14,"YINAMA LCD Digital Microscope","Industrial and Scientific",99.9900,4,2099.7900
15,"Yamaha P-45 Digital Piano","Musical Instruments",580.0000,10,2900.0000
16,"Roland Compact 88-key Digital Piano","Musical Instruments",1249.9900,13,2499.9800
17,"Korg B1SP 88 Weighted Key Digital Piano","Musical Instruments",599.9900,8,1199.9800
